"series_id","name","url","season","format","max_innings"
1344556,"Zimbabwe Women's Regional One-Day Tournament","https://www.espncricinfo.com/series/zimbabwe-womens-regional-one-day-tournament-2022-23-1344556","2022%2F23","odi",2
1328612,"New Zealand Cricket Women's One Day Competition","https://www.espncricinfo.com/series/new-zealand-cricket-womens-one-day-competition-2022-23-1328612","2022%2F23","odi",2
1345523,"CAN Under-19s National Selection Tournament","https://www.espncricinfo.com/series/can-under-19s-national-selection-tournament-2022-23-1345523","2022%2F23","test",4
1344796,"Canada in Oman unofficial ODI Series","https://www.espncricinfo.com/series/canada-in-oman-unofficial-odi-series-2022-23-1344796","2022%2F23","odi",2
1341123,"Hong Kong Women's All Stars 40-Over Series","https://www.espncricinfo.com/series/hong-kong-womens-all-stars-40-over-series-2022-23-1341123","2022%2F23","test",4
1349396,"PCB Cricket Associations Challenge","https://www.espncricinfo.com/series/pcb-cricket-associations-challenge-2022-23-1349396","2022%2F23","test",4
1352683,"Hong Kong Premier League One-Day Tournament","https://www.espncricinfo.com/series/hong-kong-premier-league-one-day-tournament-2022-23-1352683","2022%2F23","odi",2
1360536,"Zimbabwe Cricket Women's 1-Day Cup","https://www.espncricinfo.com/series/zimbabwe-cricket-womens-1-day-cup-2022-23-1360536","2022%2F23","test",4
1361385,"Wazir Mohammad Akbar Khan Provincial Grade 1 One-Day Tournament","https://www.espncricinfo.com/series/wazir-mohammad-akbar-khan-provincial-grade-1-one-day-tournament-2022-23-1361385","2022%2F23","odi",2
1363547,"Hong Kong OD Series","https://www.espncricinfo.com/series/hong-kong-od-series-2022-23-1363547","2022%2F23","test",4
1330982,"PCB Cricket Associations T20","https://www.espncricinfo.com/series/pcb-cricket-associations-t20-2022-23-1330982","2022%2F23","t20i",2
1333986,"Hong Kong Women's Premier League","https://www.espncricinfo.com/series/hong-kong-womens-premier-league-2022-23-1333986","2022%2F23","test",4
1334883,"CSA Women's Provincial T20 Competition","https://www.espncricinfo.com/series/csa-womens-provincial-t20-competition-2022-23-1334883","2022%2F23","t20i",2
1336264,"Hong Kong Premier League T20 Tournament","https://www.espncricinfo.com/series/hong-kong-premier-league-t20-tournament-2022-23-1336264","2022%2F23","t20i",2
1338025,"Pakistan Junior League","https://www.espncricinfo.com/series/pakistan-junior-league-2022-23-1338025","2022%2F23","test",4
1338475,"CAN National Women's Cricket Tournament","https://www.espncricinfo.com/series/can-national-womens-cricket-tournament-2022-23-1338475","2022%2F23","test",4
1333751,"ICC Men's T20 World Cup Warm-up Matches","https://www.espncricinfo.com/series/icc-mens-t20-world-cup-warm-up-matches-2022-23-1333751","2022%2F23","t20i",2
1323553,"Women's Big Bash League","https://www.espncricinfo.com/series/womens-big-bash-league-2022-23-1323553","2022%2F23","t20i",2
1341122,"Hong Kong Women's All Stars T20 Series","https://www.espncricinfo.com/series/hong-kong-womens-all-stars-t20-series-2022-23-1341122","2022%2F23","t20i",2
1342104,"Swaminarayan Pro Twenty","https://www.espncricinfo.com/series/swaminarayan-pro-twenty-2022-23-1342104","2022%2F23","test",4
1343014,"Hong Kong All Stars T20 Series 2.0","https://www.espncricinfo.com/series/hong-kong-all-stars-t20-series-2.0-2022-23-1343014","2022%2F23","t20i",2
1345770,"Senior Women's T20 Challenger Trophy","https://www.espncricinfo.com/series/senior-womens-t20-challenger-trophy-2022-23-1345770","2022%2F23","t20i",2
1344972,"Abu Dhabi T10","https://www.espncricinfo.com/series/abu-dhabi-t10-2022-23-1344972","2022%2F23","test",4
1345520,"Sagarmatha Cup","https://www.espncricinfo.com/series/sagarmatha-cup-2022-23-1345520","2022%2F23","test",4
1346068,"New Zealand Women Under-19s in India unofficial T20 Series","https://www.espncricinfo.com/series/new-zealand-women-under-19s-in-india-unofficial-t20-series-2022-23-1346068","2022%2F23","t20i",2
1346256,"Nepal T20","https://www.espncricinfo.com/series/nepal-t20-2022-23-1346256","2022%2F23","t20i",2
1341192,"Women's Super Smash","https://www.espncricinfo.com/series/womens-super-smash-2022-23-1341192","2022%2F23","t20i",2
1345431,"India Women Under-19s in South Africa unofficial T20 Series","https://www.espncricinfo.com/series/india-women-under-19s-in-south-africa-unofficial-t20-series-2022-23-1345431","2022%2F23","t20i",2
1352940,"ICC Women's Under-19 T20 World Cup Warm-up Matches","https://www.espncricinfo.com/series/icc-womens-under-19-t20-world-cup-warm-up-matches-2022-23-1352940","2022%2F23","t20i",2
1353437,"CAN National Women's Cricket Tournament [Jan 2023]","https://www.espncricinfo.com/series/can-national-womens-cricket-tournament-jan-2023-2022-23-1353437","2022%2F23","test",4
1326657,"International League T20","https://www.espncricinfo.com/series/international-league-t20-2022-23-1326657","2022%2F23","t20i",2
1336137,"ICC Women's Under-19 T20 World Cup","https://www.espncricinfo.com/series/icc-womens-under-19-t20-world-cup-2022-23-1336137","2022%2F23","t20i",2
1356652,"ICC Women's T20 World Cup Warm-up Matches","https://www.espncricinfo.com/series/icc-womens-t20-world-cup-warm-up-matches-2022-23-1356652","2022%2F23","t20i",2
1360525,"Zimbabwe Cricket Women's T20 Cup","https://www.espncricinfo.com/series/zimbabwe-cricket-womens-t20-cup-2022-23-1360525","2022%2F23","t20i",2
1362013,"Women's League Exhibition","https://www.espncricinfo.com/series/womens-league-exhibition-2022-23-1362013","2022%2F23","test",4
1361357,"Legends League Cricket Masters","https://www.espncricinfo.com/series/legends-league-cricket-masters-2022-23-1361357","2022%2F23","test",4
1364724,"Legends Cricket Trophy","https://www.espncricinfo.com/series/legends-cricket-trophy-2022-23-1364724","2022%2F23","test",4
1364849,"Lalitpur Mayor Women's Championship","https://www.espncricinfo.com/series/lalitpur-mayor-womens-championship-2022-23-1364849","2022%2F23","test",4
1343815,"Bangladesh Under-19s in Pakistan Youth Test Match","https://www.espncricinfo.com/series/bangladesh-under-19s-in-pakistan-youth-test-match-2022-23-1343815","2022%2F23","test",4
1356633,"England Under-19s in Australia Youth Test Series","https://www.espncricinfo.com/series/england-under-19s-in-australia-youth-test-series-2022-23-1356633","2022%2F23","test",4
1343816,"Bangladesh Under-19s in Pakistan Youth ODI Series","https://www.espncricinfo.com/series/bangladesh-under-19s-in-pakistan-youth-odi-series-2022-23-1343816","2022%2F23","odi",2
1356635,"England Under-19s in Australia Youth ODI Series","https://www.espncricinfo.com/series/england-under-19s-in-australia-youth-odi-series-2022-23-1356635","2022%2F23","odi",2
1364252,"Afghanistan Under-19s v Bangladesh Under-19s Youth ODI Series","https://www.espncricinfo.com/series/afghanistan-under-19s-v-bangladesh-under-19s-youth-odi-series-2022-23-1364252","2022%2F23","odi",2
1364253,"Tri-Nation Under-19s Tournament in United Arab Emirates","https://www.espncricinfo.com/series/tri-nation-under-19s-tournament-in-united-arab-emirates-2022-23-1364253","2022%2F23","test",4
1364260,"Afghanistan Under-19s v Sri Lanka Under-19s Youth ODI Series","https://www.espncricinfo.com/series/afghanistan-under-19s-v-sri-lanka-under-19s-youth-odi-series-2022-23-1364260","2022%2F23","odi",2
1345396,"Bangladesh Under-19s in Pakistan Youth T20I Series","https://www.espncricinfo.com/series/bangladesh-under-19s-in-pakistan-youth-t20i-series-2022-23-1345396","2022%2F23","t20i",2
1356636,"England Under-19s in Australia Youth T20I Match","https://www.espncricinfo.com/series/england-under-19s-in-australia-youth-t20i-match-2022-23-1356636","2022%2F23","t20i",2
1348825,"Women's Premier League","https://www.espncricinfo.com/series/womens-premier-league-2022-23-1348825","2022%2F23","test",4
1327499,"South Africa tour of India","https://www.espncricinfo.com/series/south-africa-tour-of-india-2022-23-1327499","2022%2F23","test",4
1317465,"West Indies tour of Australia","https://www.espncricinfo.com/series/west-indies-tour-of-australia-2022-23-1317465","2022%2F23","test",4
1317467,"England tour of Australia","https://www.espncricinfo.com/series/england-tour-of-australia-2022-23-1317467","2022%2F23","test",4
1333916,"Indonesia tour of Japan","https://www.espncricinfo.com/series/indonesia-tour-of-japan-2022-23-1333916","2022%2F23","test",4
1317472,"South Africa tour of Australia","https://www.espncricinfo.com/series/south-africa-tour-of-australia-2022-23-1317472","2022%2F23","test",4
1342332,"Rwanda tour of Tanzania","https://www.espncricinfo.com/series/rwanda-tour-of-tanzania-2022-23-1342332","2022%2F23","test",4
1343814,"Bangladesh Under-19s tour of Pakistan","https://www.espncricinfo.com/series/bangladesh-under-19s-tour-of-pakistan-2022-23-1343814","2022%2F23","test",4
1308227,"Ireland Women tour of Pakistan","https://www.espncricinfo.com/series/ireland-women-tour-of-pakistan-2022-23-1308227","2022%2F23","test",4
1340221,"Singapore Women tour of Indonesia","https://www.espncricinfo.com/series/singapore-women-tour-of-indonesia-2022-23-1340221","2022%2F23","test",4
1344779,"Canada tour of Oman","https://www.espncricinfo.com/series/canada-tour-of-oman-2022-23-1344779","2022%2F23","test",4
1343512,"United Arab Emirates tour of Nepal","https://www.espncricinfo.com/series/united-arab-emirates-tour-of-nepal-2022-23-1343512","2022%2F23","test",4
1322272,"India tour of New Zealand","https://www.espncricinfo.com/series/india-tour-of-new-zealand-2022-23-1322272","2022%2F23","test",4
1344490,"Netherlands Women tour of Thailand","https://www.espncricinfo.com/series/netherlands-women-tour-of-thailand-2022-23-1344490","2022%2F23","test",4
1330864,"England Lions tour of United Arab Emirates","https://www.espncricinfo.com/series/england-lions-tour-of-united-arab-emirates-2022-23-1330864","2022%2F23","test",4
1330862,"England tour of United Arab Emirates","https://www.espncricinfo.com/series/england-tour-of-united-arab-emirates-2022-23-1330862","2022%2F23","test",4
1340530,"Afghanistan tour of Sri Lanka","https://www.espncricinfo.com/series/afghanistan-tour-of-sri-lanka-2022-23-1340530","2022%2F23","test",4
1346067,"New Zealand Women Under-19s tour of India","https://www.espncricinfo.com/series/new-zealand-women-under-19s-tour-of-india-2022-23-1346067","2022%2F23","test",4
1322346,"Bangladesh Women tour of New Zealand","https://www.espncricinfo.com/series/bangladesh-women-tour-of-new-zealand-2022-23-1322346","2022%2F23","test",4
1345446,"India A tour of Bangladesh","https://www.espncricinfo.com/series/india-a-tour-of-bangladesh-2022-23-1345446","2022%2F23","test",4
1330866,"England tour of Pakistan","https://www.espncricinfo.com/series/england-tour-of-pakistan-2022-23-1330866","2022%2F23","test",4
1343928,"England Women tour of West Indies","https://www.espncricinfo.com/series/england-women-tour-of-west-indies-2022-23-1343928","2022%2F23","test",4
1340842,"India tour of Bangladesh","https://www.espncricinfo.com/series/india-tour-of-bangladesh-2022-23-1340842","2022%2F23","test",4
1345422,"Australia Women tour of India","https://www.espncricinfo.com/series/australia-women-tour-of-india-2022-23-1345422","2022%2F23","test",4
1354063,"Philippines Women tour of Cambodia","https://www.espncricinfo.com/series/philippines-women-tour-of-cambodia-2022-23-1354063","2022%2F23","odi",2
1339576,"New Zealand tour of Pakistan","https://www.espncricinfo.com/series/new-zealand-tour-of-pakistan-2022-23-1339576","2022%2F23","test",4
1345430,"India Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/india-women-under-19s-tour-of-south-africa-2022-23-1345430","2022%2F23","test",4
1348629,"Sri Lanka tour of India","https://www.espncricinfo.com/series/sri-lanka-tour-of-india-2022-23-1348629","2022%2F23","test",4
1348320,"Ireland tour of Zimbabwe","https://www.espncricinfo.com/series/ireland-tour-of-zimbabwe-2022-23-1348320","2022%2F23","test",4
1345089,"Pakistan Women tour of Australia","https://www.espncricinfo.com/series/pakistan-women-tour-of-australia-2022-23-1345089","2022%2F23","test",4
1348633,"New Zealand tour of India","https://www.espncricinfo.com/series/new-zealand-tour-of-india-2022-23-1348633","2022%2F23","test",4
1355654,"England Lions tour of Sri Lanka","https://www.espncricinfo.com/series/england-lions-tour-of-sri-lanka-2022-23-1355654","2022%2F23","test",4
1339564,"England tour of South Africa","https://www.espncricinfo.com/series/england-tour-of-south-africa-2022-23-1339564","2022%2F23","test",4
1350678,"West Indies tour of Zimbabwe","https://www.espncricinfo.com/series/west-indies-tour-of-zimbabwe-2022-23-1350678","2022%2F23","test",4
1356632,"England Under-19s tour of Australia","https://www.espncricinfo.com/series/england-under-19s-tour-of-australia-2022-23-1356632","2022%2F23","test",4
1322349,"England tour of New Zealand","https://www.espncricinfo.com/series/england-tour-of-new-zealand-2022-23-1322349","2022%2F23","test",4
1355835,"Singapore Women tour of Cambodia","https://www.espncricinfo.com/series/singapore-women-tour-of-cambodia-2022-23-1355835","2022%2F23","odi",2
1348637,"Australia tour of India","https://www.espncricinfo.com/series/australia-tour-of-india-2022-23-1348637","2022%2F23","test",4
1357674,"Afghanistan tour of United Arab Emirates","https://www.espncricinfo.com/series/afghanistan-tour-of-united-arab-emirates-2022-23-1357674","2022%2F23","test",4
1359782,"Bermuda tour of Argentina","https://www.espncricinfo.com/series/bermuda-tour-of-argentina-2022-23-1359782","2022%2F23","test",4
1339568,"West Indies tour of South Africa","https://www.espncricinfo.com/series/west-indies-tour-of-south-africa-2022-23-1339568","2022%2F23","test",4
1354796,"Isle of Man tour of Spain","https://www.espncricinfo.com/series/isle-of-man-tour-of-spain-2022-23-1354796","2022%2F23","test",4
1351394,"England tour of Bangladesh","https://www.espncricinfo.com/series/england-tour-of-bangladesh-2022-23-1351394","2022%2F23","test",4
1361738,"Durham tour of Zimbabwe","https://www.espncricinfo.com/series/durham-tour-of-zimbabwe-2022-23-1361738","2022%2F23","test",4
1361739,"Glamorgan tour of Zimbabwe","https://www.espncricinfo.com/series/glamorgan-tour-of-zimbabwe-2022-23-1361739","2022%2F23","test",4
1322351,"Sri Lanka tour of New Zealand","https://www.espncricinfo.com/series/sri-lanka-tour-of-new-zealand-2022-23-1322351","2022%2F23","test",4
1364254,"Bangladesh Under-19s tour of United Arab Emirates","https://www.espncricinfo.com/series/bangladesh-under-19s-tour-of-united-arab-emirates-2022-23-1364254","2022%2F23","test",4
1355710,"Ireland tour of Bangladesh","https://www.espncricinfo.com/series/ireland-tour-of-bangladesh-2022-23-1355710","2022%2F23","test",4
1364257,"Sri Lanka Under-19s tour of United Arab Emirates","https://www.espncricinfo.com/series/sri-lanka-under-19s-tour-of-united-arab-emirates-2022-23-1364257","2022%2F23","test",4
1362375,"Netherlands tour of Zimbabwe","https://www.espncricinfo.com/series/netherlands-tour-of-zimbabwe-2022-23-1362375","2022%2F23","test",4
1362810,"Pakistan tour of United Arab Emirates","https://www.espncricinfo.com/series/pakistan-tour-of-united-arab-emirates-2022-23-1362810","2022%2F23","test",4
1337072,"Bahrain Under-19s tour of Oman","https://www.espncricinfo.com/series/bahrain-under-19s-tour-of-oman-2022-23-1337072","2022%2F23","test",4
1337071,"Bhutan Under-19s tour of Oman","https://www.espncricinfo.com/series/bhutan-under-19s-tour-of-oman-2022-23-1337071","2022%2F23","test",4
1337076,"Hong Kong Under-19s tour of Oman","https://www.espncricinfo.com/series/hong-kong-under-19s-tour-of-oman-2022-23-1337076","2022%2F23","test",4
1337074,"Qatar Under-19s tour of Oman","https://www.espncricinfo.com/series/qatar-under-19s-tour-of-oman-2022-23-1337074","2022%2F23","test",4
1337073,"Saudi Arabia Under-19s tour of Oman","https://www.espncricinfo.com/series/saudi-arabia-under-19s-tour-of-oman-2022-23-1337073","2022%2F23","test",4
1337075,"Singapore Under-19s tour of Oman","https://www.espncricinfo.com/series/singapore-under-19s-tour-of-oman-2022-23-1337075","2022%2F23","test",4
1337078,"Thailand Under-19s tour of Oman","https://www.espncricinfo.com/series/thailand-under-19s-tour-of-oman-2022-23-1337078","2022%2F23","test",4
1336437,"India Women tour of Bangladesh","https://www.espncricinfo.com/series/india-women-tour-of-bangladesh-2022-23-1336437","2022%2F23","test",4
1336438,"Malaysia Women tour of Bangladesh","https://www.espncricinfo.com/series/malaysia-women-tour-of-bangladesh-2022-23-1336438","2022%2F23","test",4
1336441,"Pakistan Women tour of Bangladesh","https://www.espncricinfo.com/series/pakistan-women-tour-of-bangladesh-2022-23-1336441","2022%2F23","test",4
1336439,"Sri Lanka Women tour of Bangladesh","https://www.espncricinfo.com/series/sri-lanka-women-tour-of-bangladesh-2022-23-1336439","2022%2F23","test",4
1336440,"Thailand Women tour of Bangladesh","https://www.espncricinfo.com/series/thailand-women-tour-of-bangladesh-2022-23-1336440","2022%2F23","test",4
1336442,"United Arab Emirates Women tour of Bangladesh","https://www.espncricinfo.com/series/united-arab-emirates-women-tour-of-bangladesh-2022-23-1336442","2022%2F23","test",4
1336950,"Fiji Women tour of Vanuatu","https://www.espncricinfo.com/series/fiji-women-tour-of-vanuatu-2022-23-1336950","2022%2F23","test",4
1336961,"Papua New Guinea Women tour of Vanuatu","https://www.espncricinfo.com/series/papua-new-guinea-women-tour-of-vanuatu-2022-23-1336961","2022%2F23","test",4
1336960,"Samoa Women tour of Vanuatu","https://www.espncricinfo.com/series/samoa-women-tour-of-vanuatu-2022-23-1336960","2022%2F23","test",4
1322331,"Bangladesh tour of New Zealand","https://www.espncricinfo.com/series/bangladesh-tour-of-new-zealand-2022-23-1322331","2022%2F23","test",4
1322332,"Pakistan tour of New Zealand","https://www.espncricinfo.com/series/pakistan-tour-of-new-zealand-2022-23-1322332","2022%2F23","test",4
1333764,"Afghanistan tour of Australia","https://www.espncricinfo.com/series/afghanistan-tour-of-australia-2022-23-1333764","2022%2F23","test",4
1333765,"Bangladesh tour of Australia","https://www.espncricinfo.com/series/bangladesh-tour-of-australia-2022-23-1333765","2022%2F23","test",4
1333760,"India tour of Australia","https://www.espncricinfo.com/series/india-tour-of-australia-2022-23-1333760","2022%2F23","test",4
1333758,"Ireland tour of Australia","https://www.espncricinfo.com/series/ireland-tour-of-australia-2022-23-1333758","2022%2F23","test",4
1333759,"Namibia tour of Australia","https://www.espncricinfo.com/series/namibia-tour-of-australia-2022-23-1333759","2022%2F23","test",4
1333754,"Netherlands tour of Australia","https://www.espncricinfo.com/series/netherlands-tour-of-australia-2022-23-1333754","2022%2F23","test",4
1333761,"New Zealand tour of Australia","https://www.espncricinfo.com/series/new-zealand-tour-of-australia-2022-23-1333761","2022%2F23","test",4
1333763,"Pakistan tour of Australia","https://www.espncricinfo.com/series/pakistan-tour-of-australia-2022-23-1333763","2022%2F23","test",4
1333755,"Scotland tour of Australia","https://www.espncricinfo.com/series/scotland-tour-of-australia-2022-23-1333755","2022%2F23","test",4
1333756,"Sri Lanka tour of Australia","https://www.espncricinfo.com/series/sri-lanka-tour-of-australia-2022-23-1333756","2022%2F23","test",4
1333753,"United Arab Emirates tour of Australia","https://www.espncricinfo.com/series/united-arab-emirates-tour-of-australia-2022-23-1333753","2022%2F23","test",4
1333757,"Zimbabwe tour of Australia","https://www.espncricinfo.com/series/zimbabwe-tour-of-australia-2022-23-1333757","2022%2F23","test",4
1339532,"Argentina Women tour of Brazil","https://www.espncricinfo.com/series/argentina-women-tour-of-brazil-2022-23-1339532","2022%2F23","test",4
1339854,"Canada Women tour of Brazil","https://www.espncricinfo.com/series/canada-women-tour-of-brazil-2022-23-1339854","2022%2F23","test",4
1339531,"Peru Women tour of Brazil","https://www.espncricinfo.com/series/peru-women-tour-of-brazil-2022-23-1339531","2022%2F23","test",4
1336949,"South Korea tour of Japan","https://www.espncricinfo.com/series/south-korea-tour-of-japan-2022-23-1336949","2022%2F23","test",4
1336965,"Hong Kong Women tour of Japan","https://www.espncricinfo.com/series/hong-kong-women-tour-of-japan-2022-23-1336965","2022%2F23","test",4
1339201,"Germany tour of Spain","https://www.espncricinfo.com/series/germany-tour-of-spain-2022-23-1339201","2022%2F23","test",4
1339200,"Italy tour of Spain","https://www.espncricinfo.com/series/italy-tour-of-spain-2022-23-1339200","2022%2F23","test",4
1339537,"Isle of Man Women tour of Spain","https://www.espncricinfo.com/series/isle-of-man-women-tour-of-spain-2022-23-1339537","2022%2F23","test",4
1339535,"Italy Women tour of Spain","https://www.espncricinfo.com/series/italy-women-tour-of-spain-2022-23-1339535","2022%2F23","test",4
1339538,"Norway Women tour of Spain","https://www.espncricinfo.com/series/norway-women-tour-of-spain-2022-23-1339538","2022%2F23","test",4
1339536,"Sweden Women tour of Spain","https://www.espncricinfo.com/series/sweden-women-tour-of-spain-2022-23-1339536","2022%2F23","test",4
1344778,"Bahrain tour of Oman","https://www.espncricinfo.com/series/bahrain-tour-of-oman-2022-23-1344778","2022%2F23","test",4
1344775,"Saudi Arabia tour of Oman","https://www.espncricinfo.com/series/saudi-arabia-tour-of-oman-2022-23-1344775","2022%2F23","test",4
1343714,"Botswana tour of Rwanda","https://www.espncricinfo.com/series/botswana-tour-of-rwanda-2022-23-1343714","2022%2F23","test",4
1343718,"Kenya tour of Rwanda","https://www.espncricinfo.com/series/kenya-tour-of-rwanda-2022-23-1343718","2022%2F23","test",4
1343715,"Lesotho tour of Rwanda","https://www.espncricinfo.com/series/lesotho-tour-of-rwanda-2022-23-1343715","2022%2F23","test",4
1343721,"Malawi tour of Rwanda","https://www.espncricinfo.com/series/malawi-tour-of-rwanda-2022-23-1343721","2022%2F23","test",4
1343716,"Mali tour of Rwanda","https://www.espncricinfo.com/series/mali-tour-of-rwanda-2022-23-1343716","2022%2F23","test",4
1343720,"Seychelles tour of Rwanda","https://www.espncricinfo.com/series/seychelles-tour-of-rwanda-2022-23-1343720","2022%2F23","test",4
1343717,"St Helena tour of Rwanda","https://www.espncricinfo.com/series/st-helena-tour-of-rwanda-2022-23-1343717","2022%2F23","test",4
1341963,"Papua New Guinea tour of Namibia","https://www.espncricinfo.com/series/papua-new-guinea-tour-of-namibia-2022-23-1341963","2022%2F23","test",4
1341964,"United States of America tour of Namibia","https://www.espncricinfo.com/series/united-states-of-america-tour-of-namibia-2022-23-1341964","2022%2F23","test",4
1346547,"Dhruv Cricket Academy tour of Nepal","https://www.espncricinfo.com/series/dhruv-cricket-academy-tour-of-nepal-2022-23-1346547","2022%2F23","test",4
1346548,"East Central Railway (India) tour of Nepal","https://www.espncricinfo.com/series/east-central-railway-(india)-tour-of-nepal-2022-23-1346548","2022%2F23","test",4
1343732,"Cameroon tour of Rwanda","https://www.espncricinfo.com/series/cameroon-tour-of-rwanda-2022-23-1343732","2022%2F23","test",4
1343729,"Eswatini tour of Rwanda","https://www.espncricinfo.com/series/eswatini-tour-of-rwanda-2022-23-1343729","2022%2F23","test",4
1343739,"Gambia tour of Rwanda","https://www.espncricinfo.com/series/gambia-tour-of-rwanda-2022-23-1343739","2022%2F23","test",4
1343728,"Ghana tour of Rwanda","https://www.espncricinfo.com/series/ghana-tour-of-rwanda-2022-23-1343728","2022%2F23","test",4
1343736,"Mozambique tour of Rwanda","https://www.espncricinfo.com/series/mozambique-tour-of-rwanda-2022-23-1343736","2022%2F23","test",4
1343730,"Nigeria tour of Rwanda","https://www.espncricinfo.com/series/nigeria-tour-of-rwanda-2022-23-1343730","2022%2F23","test",4
1341965,"Scotland tour of Namibia","https://www.espncricinfo.com/series/scotland-tour-of-namibia-2022-23-1341965","2022%2F23","test",4
1343727,"Sierra Leone tour of Rwanda","https://www.espncricinfo.com/series/sierra-leone-tour-of-rwanda-2022-23-1343727","2022%2F23","test",4
1343726,"Tanzania tour of Rwanda","https://www.espncricinfo.com/series/tanzania-tour-of-rwanda-2022-23-1343726","2022%2F23","test",4
1341967,"Nepal tour of Namibia","https://www.espncricinfo.com/series/nepal-tour-of-namibia-2022-23-1341967","2022%2F23","test",4
1343827,"Canada tour of Malaysia","https://www.espncricinfo.com/series/canada-tour-of-malaysia-2022-23-1343827","2022%2F23","test",4
1343826,"Denmark tour of Malaysia","https://www.espncricinfo.com/series/denmark-tour-of-malaysia-2022-23-1343826","2022%2F23","test",4
1343828,"Qatar tour of Malaysia","https://www.espncricinfo.com/series/qatar-tour-of-malaysia-2022-23-1343828","2022%2F23","test",4
1343824,"Singapore tour of Malaysia","https://www.espncricinfo.com/series/singapore-tour-of-malaysia-2022-23-1343824","2022%2F23","test",4
1343825,"Vanuatu tour of Malaysia","https://www.espncricinfo.com/series/vanuatu-tour-of-malaysia-2022-23-1343825","2022%2F23","test",4
1346538,"Qatar Women tour of Kenya","https://www.espncricinfo.com/series/qatar-women-tour-of-kenya-2022-23-1346538","2022%2F23","test",4
1349145,"Tanzania Women tour of Kenya","https://www.espncricinfo.com/series/tanzania-women-tour-of-kenya-2022-23-1349145","2022%2F23","test",4
1349119,"Uganda tour of Rwanda","https://www.espncricinfo.com/series/uganda-tour-of-rwanda-2022-23-1349119","2022%2F23","test",4
1346537,"Uganda Women tour of Kenya","https://www.espncricinfo.com/series/uganda-women-tour-of-kenya-2022-23-1346537","2022%2F23","test",4
1349325,"Bahrain tour of Malaysia","https://www.espncricinfo.com/series/bahrain-tour-of-malaysia-2022-23-1349325","2022%2F23","test",4
1352943,"Australia Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/australia-women-under-19s-tour-of-south-africa-2022-23-1352943","2022%2F23","test",4
1352951,"Bangladesh Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/bangladesh-women-under-19s-tour-of-south-africa-2022-23-1352951","2022%2F23","test",4
1352954,"England Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/england-women-under-19s-tour-of-south-africa-2022-23-1352954","2022%2F23","test",4
1352947,"Indonesia Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/indonesia-women-under-19s-tour-of-south-africa-2022-23-1352947","2022%2F23","test",4
1352945,"Ireland Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/ireland-women-under-19s-tour-of-south-africa-2022-23-1352945","2022%2F23","test",4
1352952,"New Zealand Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/new-zealand-women-under-19s-tour-of-south-africa-2022-23-1352952","2022%2F23","test",4
1352946,"Pakistan Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/pakistan-women-under-19s-tour-of-south-africa-2022-23-1352946","2022%2F23","test",4
1352953,"Rwanda Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/rwanda-women-under-19s-tour-of-south-africa-2022-23-1352953","2022%2F23","test",4
1352941,"Scotland Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/scotland-women-under-19s-tour-of-south-africa-2022-23-1352941","2022%2F23","test",4
1352949,"Sri Lanka Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/sri-lanka-women-under-19s-tour-of-south-africa-2022-23-1352949","2022%2F23","test",4
1352950,"United Arab Emirates Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/united-arab-emirates-women-under-19s-tour-of-south-africa-2022-23-1352950","2022%2F23","test",4
1352942,"United States of America Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/united-states-of-america-women-under-19s-tour-of-south-africa-2022-23-1352942","2022%2F23","test",4
1352955,"West Indies Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/west-indies-women-under-19s-tour-of-south-africa-2022-23-1352955","2022%2F23","test",4
1352948,"Zimbabwe Women Under-19s tour of South Africa","https://www.espncricinfo.com/series/zimbabwe-women-under-19s-tour-of-south-africa-2022-23-1352948","2022%2F23","test",4
1344501,"India Women tour of South Africa","https://www.espncricinfo.com/series/india-women-tour-of-south-africa-2022-23-1344501","2022%2F23","test",4
1344502,"West Indies Women tour of South Africa","https://www.espncricinfo.com/series/west-indies-women-tour-of-south-africa-2022-23-1344502","2022%2F23","test",4
1356645,"Australia Women tour of South Africa","https://www.espncricinfo.com/series/australia-women-tour-of-south-africa-2022-23-1356645","2022%2F23","test",4
1356649,"Bangladesh Women tour of South Africa","https://www.espncricinfo.com/series/bangladesh-women-tour-of-south-africa-2022-23-1356649","2022%2F23","test",4
1356644,"England Women tour of South Africa","https://www.espncricinfo.com/series/england-women-tour-of-south-africa-2022-23-1356644","2022%2F23","test",4
1356650,"Ireland Women tour of South Africa","https://www.espncricinfo.com/series/ireland-women-tour-of-south-africa-2022-23-1356650","2022%2F23","test",4
1356647,"New Zealand Women tour of South Africa","https://www.espncricinfo.com/series/new-zealand-women-tour-of-south-africa-2022-23-1356647","2022%2F23","test",4
